,BUYER_COUNTY,year/month,DRUG_CODE,BUYER_STATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,quantity
8012,EFFINGHAM,201012,9193,GA,482.79136499999856,102730.0,2607.5,1921.0
8013,EFFINGHAM,201101,9143,GA,373.3922500000002,33400.0,2605.0,1775.0
8014,EFFINGHAM,201101,9193,GA,508.4603249999987,105520.0,2477.5,2392.0
8015,EFFINGHAM,201102,9143,GA,341.1182500000003,33300.0,2322.5,2392.0
8016,EFFINGHAM,201102,9193,GA,424.0070249999992,88520.0,2185.0,2382.0
8017,EFFINGHAM,201103,9143,GA,381.4159250000002,37300.0,2575.0,3526.0
8018,EFFINGHAM,201103,9193,GA,470.5168799999993,99660.0,2480.0,7172.0
8019,EFFINGHAM,201104,9143,GA,377.4265000000005,36000.0,2762.5,5495.0
8020,EFFINGHAM,201104,9193,GA,552.2156099999994,113590.0,2655.0,4931.0
8021,EFFINGHAM,201105,9143,GA,403.64912499999997,40100.0,2605.0,5543.0
8022,EFFINGHAM,201105,9193,GA,476.4497999999987,99000.0,2477.5,5710.0
8023,EFFINGHAM,201106,9143,GA,390.6498750000002,38000.0,2560.0,5257.0
8024,EFFINGHAM,201106,9193,GA,473.4227999999987,99600.0,2512.5,4796.0
8025,EFFINGHAM,201107,9143,GA,382.5813750000004,36800.0,2522.5,6014.0
8026,EFFINGHAM,201107,9193,GA,451.38623999999896,94060.0,2357.5,6178.0
8027,EFFINGHAM,201108,9143,GA,397.3736250000002,39500.0,2635.0,7192.0
8028,EFFINGHAM,201108,9193,GA,476.90384999999907,100000.0,2472.5,7200.0
8029,EFFINGHAM,201109,9143,GA,369.13387500000005,36100.0,2305.0,7378.0
8030,EFFINGHAM,201109,9193,GA,499.878779999999,103560.0,2687.5,7795.0
8031,EFFINGHAM,201110,9143,GA,400.2872500000003,40600.0,2600.0,4260.0
8032,EFFINGHAM,201110,9193,GA,479.0227499999989,101600.0,2652.5,4731.0
8033,EFFINGHAM,201111,9143,GA,393.1152500000003,39500.0,2437.5,5767.0
8034,EFFINGHAM,201111,9193,GA,456.8045699999986,93580.0,2545.0,6182.0
8035,EFFINGHAM,201112,9143,GA,410.5970000000001,40700.0,2722.5,6459.0
8036,EFFINGHAM,201112,9193,GA,508.1273549999986,105200.0,2977.5,7353.0
8037,EFFINGHAM,201201,9143,GA,418.21725000000015,40800.0,2467.5,7556.0
8038,EFFINGHAM,201201,9193,GA,507.3251999999989,104700.0,2742.5,7976.0
8039,EFFINGHAM,201202,9143,GA,370.4786250000003,36400.0,2257.5,7693.0
8040,EFFINGHAM,201202,9193,GA,503.01172499999893,103700.0,2672.5,7106.0
8041,EFFINGHAM,201203,9143,GA,383.2537499999998,36200.0,2472.5,4731.0
8042,EFFINGHAM,201203,9193,GA,574.8121649999994,115530.0,2800.0,6902.0
8043,EFFINGHAM,201204,9143,GA,365.3237500000002,33100.0,2557.5,5356.0
8044,EFFINGHAM,201204,9193,GA,434.2534199999992,90860.0,2255.0,6182.0
8045,EFFINGHAM,201205,9143,GA,493.5232500000003,43800.0,3205.0,7353.0
8046,EFFINGHAM,201205,9193,GA,513.7273049999986,105650.0,2945.0,7353.0
8047,EFFINGHAM,201206,9143,GA,415.303625,39400.0,2907.5,7556.0
8048,EFFINGHAM,201206,9193,GA,534.8557649999993,110930.0,2840.0,7976.0
8049,EFFINGHAM,201207,9143,GA,421.57912500000026,39500.0,2825.0,74.0
8050,EFFINGHAM,201207,9193,GA,455.0943149999991,95730.0,2622.5,111.0
8051,EFFINGHAM,201208,9143,GA,418.4413750000003,39800.0,2800.0,91.0
8052,EFFINGHAM,201208,9193,GA,612.3318299999994,128670.0,3090.0,135.0
8053,EFFINGHAM,201209,9143,GA,411.4935000000001,39400.0,2427.5,100.0
8054,EFFINGHAM,201209,9193,GA,456.51700499999885,93940.0,2560.0,269.0
8055,EFFINGHAM,201210,9143,GA,504.5053750000001,45100.0,3407.5,263.0
8056,EFFINGHAM,201210,9193,GA,507.32519999999846,103700.0,2722.5,162.0
8057,EFFINGHAM,201211,9143,GA,455.19787500000024,41500.0,2820.0,131.0
8058,EFFINGHAM,201211,9193,GA,490.97939999999863,101500.0,2775.0,249.0
8059,EFFINGHAM,201212,9143,GA,460.12862500000017,42500.0,2905.0,249.0
8060,EFFINGHAM,201212,9193,GA,486.28754999999876,100600.0,2747.5,242.0
8061,ELBERT,200601,9143,GA,146.12845000000004,13100.0,940.0,96.0
8062,ELBERT,200601,9193,GA,358.98626499999966,71750.0,1212.5,307.0
8063,ELBERT,200602,9143,GA,132.90517500000007,12000.0,987.5,121.0
8064,ELBERT,200602,9193,GA,342.6707349999998,70090.0,1010.0,351.0
8065,ELBERT,200603,9143,GA,194.60242300000004,15000.0,1345.35,145.0
8066,ELBERT,200603,9193,GA,399.5930699999996,80560.0,1247.5,149.0
8067,ELBERT,200604,9143,GA,178.63119700000018,16200.0,1113.2,186.0
8068,ELBERT,200604,9193,GA,358.2287149999995,70530.0,1205.0,131.0
8069,ELBERT,200605,9143,GA,168.6665460000001,13700.0,1198.2,261.0
8070,ELBERT,200605,9193,GA,400.4406299999997,81460.0,1297.5,232.0
8071,ELBERT,200606,9143,GA,205.97032500000012,17600.0,1165.0,59.0
8072,ELBERT,200606,9193,GA,416.19496499999974,84030.0,1257.5,80.0
8073,ELBERT,200607,9143,GA,193.96134700000007,14900.0,1255.35,80.0
8074,ELBERT,200607,9193,GA,350.81416499999983,70330.0,1250.0,263.0
8075,ELBERT,200608,9143,GA,155.9456750000001,11700.0,1102.5,72.0
8076,ELBERT,200608,9193,GA,387.8949149999996,78030.0,1102.5,325.0
8077,ELBERT,200609,9143,GA,145.68100000000007,11000.0,1082.5,325.0
8078,ELBERT,200609,9193,GA,336.2996999999996,67700.0,1120.0,63.0
8079,ELBERT,200610,9143,GA,178.58225000000007,13400.0,1345.0,333.0
8080,ELBERT,200610,9193,GA,396.8245649999995,81130.0,1430.0,333.0
8081,ELBERT,200611,9143,GA,188.93660000000014,15000.0,1187.5,303.0
8082,ELBERT,200611,9193,GA,378.2236499999995,76300.0,1175.0,97.0
8083,ELBERT,200612,9143,GA,144.3361500000001,10200.0,1192.5,97.0
8084,ELBERT,200612,9193,GA,378.9803999999995,76300.0,1172.5,260.0
8085,ELBERT,200701,9143,GA,168.4966750000001,14500.0,1285.0,285.0
8086,ELBERT,200701,9193,GA,385.6246649999995,77530.0,1395.0,76.0
8087,ELBERT,200702,9143,GA,144.11160000000007,12700.0,870.0,225.0
8088,ELBERT,200702,9193,GA,352.49414999999965,71800.0,1187.5,247.0
8089,ELBERT,200703,9143,GA,146.92689600000014,14900.0,960.7,258.0
8090,ELBERT,200703,9193,GA,381.0841649999994,76630.0,1365.0,123.0
8091,ELBERT,200704,9143,GA,173.20355000000015,10900.0,1087.5,160.0
8092,ELBERT,200704,9193,GA,374.87881499999946,74430.0,1320.0,160.0
8093,ELBERT,200705,9143,GA,198.3819240000001,14700.0,1360.35,227.0
8094,ELBERT,200705,9193,GA,440.57944999999955,87800.0,1377.5,227.0
8095,ELBERT,200706,9143,GA,188.4162980000001,16900.0,997.85,245.0
8096,ELBERT,200706,9193,GA,419.39084999999943,84400.0,1255.0,245.0
8097,ELBERT,200707,9143,GA,205.45019800000017,18300.0,1450.35,132.0
8098,ELBERT,200707,9193,GA,435.7354499999996,85200.0,1357.5,149.0
8099,ELBERT,200708,9143,GA,214.44255000000013,17400.0,1365.0,234.0
8100,ELBERT,200708,9193,GA,428.60806499999956,84030.0,1325.0,332.0
8101,ELBERT,200709,9143,GA,297.2383969999999,18400.0,1540.35,332.0
8102,ELBERT,200709,9193,GA,384.8679149999997,77730.0,1232.5,160.0
8103,ELBERT,200710,9143,GA,241.25219700000017,19400.0,1245.35,891.0
8104,ELBERT,200710,9193,GA,458.27266499999945,90930.0,1390.0,300.0
8105,ELBERT,200711,9143,GA,297.1444250000001,19000.0,1637.5,1341.0
8106,ELBERT,200711,9193,GA,426.33781499999935,84630.0,1375.0,1140.0
8107,ELBERT,200712,9143,GA,252.49897500000023,17600.0,1447.5,1210.0
8108,ELBERT,200712,9193,GA,419.6780149999992,82830.0,1317.5,1210.0
8109,ELBERT,200801,9143,GA,240.5798470000001,17300.0,1248.2,1210.0
8110,ELBERT,200801,9193,GA,404.69476499999945,79330.0,1372.5,393.0
8111,ELBERT,200802,9143,GA,317.6556320000002,23500.0,1480.6999999999998,1122.0
8112,ELBERT,200802,9193,GA,491.2816999999994,96800.0,1425.0,418.0
8113,ELBERT,200803,9143,GA,249.6750000000001,17600.0,1357.5,1488.0
8114,ELBERT,200803,9193,GA,408.0244649999993,80330.0,1427.5,368.0
8115,ELBERT,200804,9143,GA,244.07212500000017,18000.0,1120.0,1090.0
8116,ELBERT,200804,9193,GA,478.85626499999927,95030.0,1515.0,1090.0
8117,ELBERT,200805,9143,GA,237.30355000000014,16800.0,1245.0,1142.0
8118,ELBERT,200805,9193,GA,470.3957999999993,92400.0,1547.5,1370.0
8119,ELBERT,200806,9143,GA,307.99257500000016,23100.0,1445.0,406.0
8120,ELBERT,200806,9193,GA,452.05217999999917,88460.0,1480.0,1170.0
8121,ELBERT,200807,9143,GA,343.1353750000001,23800.0,1595.0,1249.0
8122,ELBERT,200807,9193,GA,435.11611499999924,85330.0,1585.0,1268.0
8123,ELBERT,200808,9143,GA,270.2947500000002,17600.0,1372.5,443.0
8124,ELBERT,200808,9193,GA,451.91596499999923,88330.0,1592.5,1298.0
8125,ELBERT,200809,9143,GA,297.7724750000002,20600.0,1590.0,1298.0
8126,ELBERT,200809,9193,GA,432.86099999999936,86500.0,1447.5,562.0
8127,ELBERT,200810,9143,GA,309.29250000000013,21700.0,1437.5,1293.0
8128,ELBERT,200810,9193,GA,526.0774649999992,102930.0,1682.5,534.0
8129,ELBERT,200811,9143,GA,413.8244000000002,27600.0,1885.0,1303.0
8130,ELBERT,200811,9193,GA,412.8827999999992,80900.0,1340.0,1303.0
8131,ELBERT,200812,9143,GA,336.3668,24000.0,1725.0,505.0
8132,ELBERT,200812,9193,GA,514.7262149999992,101530.0,1485.0,1447.0
8133,ELBERT,200901,9143,GA,272.2670500000002,19700.0,1435.0,1258.0
8134,ELBERT,200901,9193,GA,467.95906499999916,89230.0,1462.5,577.0
8135,ELBERT,200902,9143,GA,288.09027500000025,21200.0,1515.0,1425.0
8136,ELBERT,200902,9193,GA,453.0359549999993,91510.0,1465.0,1644.0
8137,ELBERT,200903,9143,GA,363.93417500000015,22500.0,1602.5,1644.0
8138,ELBERT,200903,9193,GA,474.70927499999885,92150.0,1637.5,1563.0
8139,ELBERT,200904,9143,GA,313.95429999999993,24300.0,1330.0,1563.0
8140,ELBERT,200904,9193,GA,463.88774999999913,92900.0,1572.5,1563.0
8141,ELBERT,200905,9143,GA,219.05977500000017,17000.0,1092.5,1863.0
8142,ELBERT,200905,9193,GA,463.5850499999989,90900.0,1567.5,1549.0
8143,ELBERT,200906,9143,GA,269.48790000000014,20700.0,1592.5,1549.0
8144,ELBERT,200906,9193,GA,432.860999999999,85700.0,1487.5,607.0
8145,ELBERT,200907,9143,GA,262.22625000000016,19600.0,1287.5,1580.0
8146,ELBERT,200907,9193,GA,436.94744999999915,85600.0,1622.5,84.0
8147,ELBERT,200908,9143,GA,276.5254250000001,21600.0,1402.5,64.0
8148,ELBERT,200908,9193,GA,465.5525999999991,91300.0,1625.0,84.0
8149,ELBERT,200909,9143,GA,228.42820000000012,18300.0,1325.0,95.0
8150,ELBERT,200909,9193,GA,408.9476999999994,79000.0,1527.5,93.0
8151,ELBERT,200910,9143,GA,244.65485000000012,18800.0,1315.0,73.0
8152,ELBERT,200910,9193,GA,564.8381999999992,112600.0,1780.0,115.0
8153,ELBERT,200911,9143,GA,253.17160000000018,17100.0,1497.5,104.0
8154,ELBERT,200911,9193,GA,415.9097999999994,83400.0,1617.5,123.0
8155,ELBERT,200912,9143,GA,307.23055000000005,22400.0,1677.5,700.0
8156,ELBERT,200912,9193,GA,521.4007499999987,103000.0,1845.0,929.0
8157,ELBERT,201001,9143,GA,255.9059250000002,15400.0,1655.0,989.0
8158,ELBERT,201001,9193,GA,313.89989999999943,61100.0,1362.5,936.0
8159,ELBERT,201002,9143,GA,197.18517500000019,15400.0,965.0,936.0
8160,ELBERT,201002,9193,GA,365.0561999999996,71500.0,1402.5,1125.0
8161,ELBERT,201003,9143,GA,280.69415000000004,20600.0,1420.0,1163.0
8162,ELBERT,201003,9193,GA,476.75249999999915,94000.0,1720.0,1163.0
8163,ELBERT,201004,9143,GA,454.6599750000002,33100.0,2360.0,1163.0
8164,ELBERT,201004,9193,GA,653.2265999999998,125000.0,2260.0,995.0
8165,ELBERT,201005,9143,GA,303.6893750000001,23000.0,1690.0,1259.0
8166,ELBERT,201005,9193,GA,622.5025499999995,119900.0,2265.0,1259.0
8167,ELBERT,201006,9143,GA,464.5663000000001,31600.0,2807.5,1125.0
8168,ELBERT,201006,9193,GA,684.8587500000004,133800.0,2330.0,3517.0
8169,ELBERT,201007,9143,GA,222.55612500000012,17200.0,1212.5,3898.0
8170,ELBERT,201007,9193,GA,432.86099999999897,83200.0,1640.0,4658.0
8171,ELBERT,201008,9143,GA,308.35117500000024,21200.0,2020.0,4731.0
8172,ELBERT,201008,9193,GA,410.4611999999996,81000.0,1470.0,6481.0
8173,ELBERT,201009,9143,GA,240.88955000000016,16600.0,1502.5,4890.0
8174,ELBERT,201009,9193,GA,437.09879999999896,85700.0,1710.0,5792.0
8175,ELBERT,201010,9143,GA,267.1121750000002,20000.0,1657.5,808.0
8176,ELBERT,201010,9193,GA,480.08219999999903,92000.0,1720.0,515.0
8177,ELBERT,201011,9143,GA,339.2804250000001,20500.0,2095.0,482.0
8178,ELBERT,201011,9193,GA,449.3581499999989,87400.0,1765.0,482.0
8179,ELBERT,201012,9143,GA,316.6886250000001,23900.0,1587.5,517.0
8180,ELBERT,201012,9193,GA,468.27689999999916,92200.0,1892.5,626.0
8181,ELBERT,201101,9143,GA,286.88000000000017,21000.0,1620.0,488.0
8182,ELBERT,201101,9193,GA,467.52014999999915,90700.0,1475.0,488.0
8183,ELBERT,201102,9143,GA,260.88150000000013,20400.0,1485.0,493.0
8184,ELBERT,201102,9193,GA,413.3368499999992,81300.0,1617.5,518.0
8185,ELBERT,201103,9143,GA,281.7251250000002,20900.0,1672.5,634.0
8186,ELBERT,201103,9193,GA,522.6115499999989,99800.0,1860.0,745.0
8187,ELBERT,201104,9143,GA,305.8858000000002,21200.0,1875.0,802.0
8188,ELBERT,201104,9193,GA,505.6603499999991,98100.0,1782.5,838.0
8189,ELBERT,201105,9143,GA,220.09075000000018,16300.0,1147.5,868.0
8190,ELBERT,201105,9193,GA,454.201349999999,88300.0,1622.5,892.0
8191,ELBERT,201106,9143,GA,341.2975500000001,24900.0,1930.0,697.0
8192,ELBERT,201106,9193,GA,493.5523499999991,95800.0,1760.0,561.0
8193,ELBERT,201107,9143,GA,270.7430000000001,19200.0,1537.5,845.0
8194,ELBERT,201107,9193,GA,495.9739499999989,95850.0,1690.0,957.0
8195,ELBERT,201108,9143,GA,325.8777500000001,23800.0,1987.5,896.0
8196,ELBERT,201108,9193,GA,479.62814999999904,92900.0,1887.5,618.0
8197,ELBERT,201109,9143,GA,308.17187500000017,23300.0,1997.5,627.0
8198,ELBERT,201109,9193,GA,468.8822999999992,91300.0,1735.0,974.0
8199,ELBERT,201110,9143,GA,252.9474750000001,17400.0,1400.0,706.0
8200,ELBERT,201110,9193,GA,471.303899999999,90700.0,1697.5,706.0
8201,ELBERT,201111,9143,GA,309.9648750000003,22700.0,1730.0,672.0
8202,ELBERT,201111,9193,GA,468.57959999999906,88900.0,1595.0,1141.0
8203,ELBERT,201112,9143,GA,384.37437500000027,26300.0,2122.5,1141.0
8204,ELBERT,201112,9193,GA,484.47134999999906,94700.0,1647.5,880.0
8205,ELBERT,201201,9143,GA,326.1018750000002,21700.0,1885.0,905.0
8206,ELBERT,201201,9193,GA,456.6229499999995,88200.0,1532.5,1087.0
8207,ELBERT,201202,9143,GA,353.22100000000034,24300.0,1705.0,1039.0
8208,ELBERT,201202,9193,GA,436.34204999999935,83500.0,1462.5,1357.0
8209,ELBERT,201203,9143,GA,299.43100000000015,22200.0,1595.0,1445.0
8210,ELBERT,201203,9193,GA,465.99151499999937,92030.0,1470.0,978.0
8211,ELBERT,201204,9143,GA,332.15325,24800.0,1860.0,1167.0
8212,ELBERT,201204,9193,GA,437.6890649999994,85330.0,1345.0,1167.0
8213,ELBERT,201205,9143,GA,339.53462757500023,22900.0,1752.3355000000001,1196.0
8214,ELBERT,201205,9193,GA,466.7482649999991,91130.0,1597.5,1300.0
8215,ELBERT,201206,9143,GA,340.2217500000003,24700.0,1850.0,1723.0
8216,ELBERT,201206,9193,GA,516.0732299999994,100760.0,1492.5,1510.0
8217,ELBERT,201207,9143,GA,390.42575000000016,25700.0,1800.0,1377.0
8218,ELBERT,201207,9193,GA,446.9214149999992,86330.0,1500.0,1377.0
8219,ELBERT,201208,9143,GA,336.1727525750003,22800.0,1857.3355000000001,2265.0
8220,ELBERT,201208,9193,GA,498.8344649999991,96730.0,1757.5,1537.0
8221,ELBERT,201209,9143,GA,303.0170000000001,22100.0,1477.5,1466.0
8222,ELBERT,201209,9193,GA,450.841379999999,85760.0,1750.0,1466.0
8223,ELBERT,201210,9143,GA,370.01562757500017,25000.0,1867.3355000000001,1953.0
8224,ELBERT,201210,9193,GA,476.7222299999992,91260.0,1810.0,2315.0
8225,ELBERT,201211,9143,GA,306.827125,23000.0,1557.5,2270.0
8226,ELBERT,201211,9193,GA,481.58056499999935,92630.0,1687.5,1434.0
8227,ELBERT,201212,9143,GA,364.8017628750001,25600.0,1841.8419999999999,1434.0
8228,ELBERT,201212,9193,GA,475.6476449999992,91790.0,1700.0,2624.0
8229,EMANUEL,200601,9143,GA,287.8631000000002,20300.0,1845.0,1643.0
8230,EMANUEL,200601,9193,GA,150.32082000000003,31580.0,917.5,1780.0
8231,EMANUEL,200602,9143,GA,261.3285000000001,15900.0,1610.0,1780.0
8232,EMANUEL,200602,9193,GA,190.24694999999997,39300.0,1047.5,1844.0
8233,EMANUEL,200603,9143,GA,273.20577500000024,19500.0,2042.5,2303.0
8234,EMANUEL,200603,9193,GA,271.6732499999999,57900.0,1202.5,2787.0
8235,EMANUEL,200604,9143,GA,326.60074400000036,23500.0,2212.85,3151.0
8236,EMANUEL,200604,9193,GA,171.0255,34800.0,895.0,3151.0
8237,EMANUEL,200605,9143,GA,325.78510000000017,23200.0,2250.0,1761.0
8238,EMANUEL,200605,9193,GA,757.4462100000012,161440.0,1157.5,1761.0
8239,EMANUEL,200606,9143,GA,333.8538500000004,22800.0,2260.0,1824.0
8240,EMANUEL,200606,9193,GA,219.60885,47700.0,945.0,1824.0
8241,EMANUEL,200607,9143,GA,351.4613960000003,23000.0,2267.85,1824.0
8242,EMANUEL,200607,9193,GA,94.89644999999999,20500.0,752.5,1824.0
8243,EMANUEL,200608,9143,GA,427.5373500000004,29100.0,2940.0,1824.0
8244,EMANUEL,200608,9193,GA,141.96630000000002,30100.0,887.5,839.0
8245,EMANUEL,200609,9143,GA,340.4428750000003,22700.0,2237.5,743.0
8246,EMANUEL,200609,9193,GA,232.32224999999994,49300.0,945.0,885.0
8247,EMANUEL,200610,9143,GA,343.4909750000004,24500.0,2182.5,905.0
8248,EMANUEL,200610,9193,GA,317.83499999999964,68700.0,972.5,805.0
8249,EMANUEL,200611,9143,GA,330.06562,25600.0,1920.7,846.0
8250,EMANUEL,200611,9193,GA,326.14411499999983,68630.0,910.0,1009.0
8251,EMANUEL,200612,9143,GA,291.6287000000002,23900.0,1722.5,971.0
8252,EMANUEL,200612,9193,GA,174.3552,34800.0,927.5,1203.0
8253,EMANUEL,200701,9143,GA,370.69182100000023,24800.0,1955.35,867.0
8254,EMANUEL,200701,9193,GA,208.54516500000003,44830.0,902.5,867.0
8255,EMANUEL,200702,9143,GA,375.335548,27700.0,1902.85,1101.0
8256,EMANUEL,200702,9193,GA,152.92403999999996,31880.0,862.5,1101.0
8257,EMANUEL,200703,9143,GA,345.8862730000002,24000.0,2013.1999999999998,1255.0
8258,EMANUEL,200703,9193,GA,194.0761049999999,41910.0,1130.0,1118.0
8259,EMANUEL,200704,9143,GA,355.1920250000001,25700.0,1790.0,1939.0
8260,EMANUEL,200704,9193,GA,234.13844999999998,49200.0,1040.0,78.0
8261,EMANUEL,200705,9143,GA,354.1195720000003,27200.0,1927.85,102.0
8262,EMANUEL,200705,9193,GA,201.12901499999995,44330.0,947.5,153.0
8263,EMANUEL,200706,9143,GA,381.3249250000001,26100.0,2152.5,153.0
8264,EMANUEL,200706,9193,GA,412.12604999999957,88900.0,1167.5,115.0
8265,EMANUEL,200707,9143,GA,328.2968000000004,24800.0,1830.0,131.0
8266,EMANUEL,200707,9193,GA,264.80195999999995,58720.0,1120.0,158.0
8267,EMANUEL,200708,9143,GA,432.24572500000033,31900.0,2227.5,166.0
8268,EMANUEL,200708,9193,GA,198.57120000000015,41300.0,1065.0,160.0
8269,EMANUEL,200709,9143,GA,345.24140000000017,24700.0,1865.0,198.0
8270,EMANUEL,200709,9193,GA,244.12755,47000.0,970.0,151.0
8271,EMANUEL,200710,9143,GA,364.5156500000003,25500.0,2162.5,124.0
8272,EMANUEL,200710,9193,GA,314.35394999999977,65900.0,1305.0,182.0
8273,EMANUEL,200711,9143,GA,366.3089000000003,24200.0,2367.5,149.0
8274,EMANUEL,200711,9193,GA,218.24630000000002,44100.0,1105.0,203.0
8275,EMANUEL,200712,9143,GA,446.32052500000026,28200.0,2557.5,203.0
8276,EMANUEL,200712,9193,GA,301.6405499999999,63100.0,1117.5,187.0
8277,EMANUEL,200801,9143,GA,331.65792500000026,24400.0,1845.0,148.0
8278,EMANUEL,200801,9193,GA,317.9863499999998,64000.0,1352.5,200.0
8279,EMANUEL,200802,9143,GA,464.69902500000023,31100.0,2190.0,226.0
8280,EMANUEL,200802,9193,GA,265.1651999999998,55800.0,1037.5,135.0
8281,EMANUEL,200803,9143,GA,306.0182750000003,22900.0,1857.5,208.0
8282,EMANUEL,200803,9193,GA,307.5431999999998,63200.0,1275.0,234.0
8283,EMANUEL,200804,9143,GA,383.11927500000024,24700.0,2275.0,234.0
8284,EMANUEL,200804,9193,GA,273.4894499999999,55300.0,1250.0,234.0
8285,EMANUEL,200805,9143,GA,329.3741000000001,24800.0,1860.0,185.0
8286,EMANUEL,200805,9193,GA,287.5347299999998,59260.0,1270.0,245.0
8287,EMANUEL,200806,9143,GA,467.74887500000034,28820.0,2642.5,192.0
8288,EMANUEL,200806,9193,GA,295.17790499999984,60110.0,1290.0,282.0
8289,EMANUEL,200807,9143,GA,516.8770750000006,31900.0,3230.0,190.0
8290,EMANUEL,200807,9193,GA,370.50479999999936,77000.0,1392.5,277.0
8291,EMANUEL,200808,9143,GA,511.45325000000025,31480.0,2945.0,189.0
8292,EMANUEL,200808,9193,GA,291.3487499999998,59100.0,1200.0,189.0
8293,EMANUEL,200809,9143,GA,430.4993000000004,25800.0,2810.0,149.0
8294,EMANUEL,200809,9193,GA,331.12352999999945,67260.0,1235.0,226.0
8295,EMANUEL,200810,9143,GA,534.8967250000002,31200.0,3515.0,221.0
8296,EMANUEL,200810,9193,GA,335.6791649999996,68430.0,1307.5,256.0
8297,EMANUEL,200811,9143,GA,333.81177500000024,23400.0,2027.5,256.0
8298,EMANUEL,200811,9193,GA,290.87956499999973,59730.0,975.0,203.0
8299,EMANUEL,200812,9143,GA,418.35172500000033,27800.0,2592.5,203.0
8300,EMANUEL,200812,9193,GA,390.9067799999994,79560.0,1332.5,263.0
8301,EMANUEL,200901,9143,GA,450.2223000000003,24400.0,2670.0,263.0
8302,EMANUEL,200901,9193,GA,265.3165499999999,51300.0,1040.0,186.0
8303,EMANUEL,200902,9143,GA,332.7808000000004,26200.0,2047.5,576.0
8304,EMANUEL,200902,9193,GA,262.577115,54530.0,952.5,638.0
8305,EMANUEL,200903,9143,GA,478.59652500000027,31700.0,2245.0,599.0
8306,EMANUEL,200903,9193,GA,394.40296499999954,81330.0,1367.5,346.0
8307,EMANUEL,200904,9143,GA,454.0324250000004,30600.0,2072.5,641.0
8308,EMANUEL,200904,9193,GA,327.35491499999955,68930.0,1250.0,798.0
8309,EMANUEL,200905,9143,GA,286.9549025750001,19100.0,1467.3355,593.0
8310,EMANUEL,200905,9193,GA,217.92886499999994,43130.0,920.0,472.0
8311,EMANUEL,200906,9143,GA,90.77062500000001,6900.0,657.5,549.0
8312,EMANUEL,200906,9193,GA,108.21524999999998,24500.0,705.0,794.0
8313,EMANUEL,200907,9143,GA,281.50100000000015,24600.0,1692.5,771.0
8314,EMANUEL,200907,9193,GA,278.7564299999998,55860.0,1222.5,665.0
8315,EMANUEL,200908,9143,GA,206.15017500000013,19200.0,1390.0,665.0
8316,EMANUEL,200908,9193,GA,269.2365149999999,56230.0,1160.0,840.0
8317,EMANUEL,200909,9143,GA,269.62237500000015,20800.0,1430.0,660.0
8318,EMANUEL,200909,9193,GA,309.35939999999965,64900.0,1225.0,876.0
8319,EMANUEL,200910,9143,GA,287.0593000000001,22500.0,1710.0,967.0
8320,EMANUEL,200910,9193,GA,319.0457999999996,65600.0,1235.0,730.0
8321,EMANUEL,200911,9143,GA,240.7102500000001,19900.0,1447.5,862.0
8322,EMANUEL,200911,9193,GA,255.91771499999987,53430.0,1135.0,948.0
8323,EMANUEL,200912,9143,GA,307.00642500000026,23900.0,1802.5,966.0
8324,EMANUEL,200912,9193,GA,298.1443649999997,60930.0,1387.5,1027.0
8325,EMANUEL,201001,9143,GA,336.8150500000002,24300.0,1827.5,1027.0
8326,EMANUEL,201001,9193,GA,246.82157999999984,49860.0,1037.5,1027.0
8327,EMANUEL,201002,9143,GA,272.4911750000002,21500.0,1645.0,990.0
8328,EMANUEL,201002,9193,GA,260.4582149999999,54930.0,1107.5,1077.0
8329,EMANUEL,201003,9143,GA,373.9749750000001,26000.0,2027.5,1098.0
8330,EMANUEL,201003,9193,GA,316.3063649999995,64330.0,1287.5,941.0
8331,EMANUEL,201004,9143,GA,569.72575,39900.0,2687.5,1076.0
8332,EMANUEL,201004,9193,GA,516.6634949999992,106090.0,1752.5,1076.0
8333,EMANUEL,201005,9143,GA,557.5781750000001,40700.0,3120.0,1121.0
8334,EMANUEL,201005,9193,GA,388.30355999999915,79920.0,1485.0,165.0
8335,EMANUEL,201006,9143,GA,693.8461749999996,42600.0,3180.0,282.0
8336,EMANUEL,201006,9193,GA,483.98702999999927,96460.0,1582.5,231.0
8337,EMANUEL,201007,9143,GA,464.3421750000001,33600.0,2010.0,231.0
8338,EMANUEL,201007,9193,GA,315.3831299999997,66660.0,1262.5,243.0
8339,EMANUEL,201008,9143,GA,550.4061750000002,35800.0,2492.5,245.0
8340,EMANUEL,201008,9193,GA,321.9819899999996,66380.0,1285.0,198.0
8341,EMANUEL,201009,9143,GA,321.7986750000001,23000.0,1440.0,266.0
8342,EMANUEL,201009,9193,GA,244.08214499999994,49890.0,1117.5,247.0
